,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scenario for Rental Rates: ,Market Rent,,,,,,,,,,,,,,,,,,,,,,,,,,4.00%,,,,,,0%
,,,Scenario for Cap Rate: ,4.50%,,,,,,,,,,,,,,,,,,,,,,,,,,4.25%,,,Market Rent,"$3,143,896.26",,1%
,,,Effective NOI Growth: ,5.00%,,,,,,,,,,,,,,,,,,,,,,,,,,4.50%,,,5% Market Rent Premium,"$3,549,513.04",,2%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75%,,,10% Market Rent Premium,"$3,955,129.82",,3%
,,Development Yield Unleveraged,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10,,,,,,,,,,,,,,,,,,5.00%,,,15% Market Rent Premium,"$4,360,746.61",,5%
,,Net Operating Income,"$3,325,558","$3,491,836","$3,666,427","$3,849,749","$4,042,236","$4,244,348","$4,456,565","$4,679,394","$4,913,363","$5,159,032",,,,,,,,,,,,,,,,,,5.25%,,,,,,
,,All-in development cost,"$52,109,710","$52,109,710","$52,109,710","$52,109,710","$52,109,710","$52,109,710","$52,109,710","$52,109,710","$52,109,710","$52,109,710",,,,,,,,,,,,,,,,,,5.50%,,,,,,
,,Development Yield,6.38%,6.70%,7.04%,7.39%,7.76%,8.15%,8.55%,8.98%,9.43%,9.90%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Average Development Yield over 10 years,8.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Returns Upon Sale (12 months after substantial completion),,Per RSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Net Operating Income,"$3,325,558",$19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Assumed Exit Cap Rate,4.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Implied Exit Value,"$73,901,283",$423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Less: All-in Development Cost,"$52,109,710",$298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development Profit (Pre-Tax),"$21,791,574",$125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Preferred return (41 months from investment @ 8%),"$5,828,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Profit for Split (50/50),"$15,963,045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total LP Profit,"$13,810,051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development Profit Margin on Sale,29.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cash on Cash Return,102.19%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LP Cash on Cash Return,64.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Returns Upon Sale (5 years after completion),,Per RSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Net Operating Income,"$4,042,236",$23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Assumed Exit Cap Rate,4.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Implied Exit Value,"$89,827,472",$514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Less: All-in Development Cost,"$52,109,710",$298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development Profit (Pre-Tax),"$37,717,762",$216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Preferred return (41 months from investment @ 8%),"$5,828,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Profit for Split (50/50),"$31,889,234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total LP Profit,"$21,773,145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development Profit Margin on Sale,41.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cash on Cash Return,176.88%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LP Cash on Cash Return,102.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Returns Upon Sale (10 years after completion),,Per RSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Net Operating Income,"$5,159,032",$30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Assumed Exit Cap Rate,4.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Implied Exit Value,"$114,645,146",$656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Less: All-in Development Cost,"$52,109,710",$298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development Profit (Pre-Tax),"$62,535,436",$358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Preferred return (41 months from investment @ 8%),"$5,828,528",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Profit for Split (50/50),"$56,706,908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Total LP Profit,"$34,181,982",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Development Profit Margin on Sale,54.55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cash on Cash Return,293.26%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LP Cash on Cash Return,160.30%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Return on Sale year 1 IRR Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Exit Cap Rate,Total Equity IRR,LP IRR,GP IRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5.00%,18.84%,18.79%,19.24%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.75%,21.78%,20.46%,31.72%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.50%,24.81%,22.24%,42.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.25%,27.96%,24.13%,52.51%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.00%,31.25%,26.17%,61.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,